bus name,si,vi,Va,Vb,Vc,Load_served_flag,total P load
m1026986,0.0,1.0,0.9616459271164411,0.9948289670570151,1.0070714580569688,1,0.0
l2935556,1.0,1.0,0.0,0.995649218311018,0.0,1,9.73
l3104124,1.0,1.0,0.0,0.9956820998986142,0.0,1,5.84
l3008232,1.0,1.0,0.0,0.9957901616916958,0.0,1,3.89
l2764399,1.0,1.0,0.0,0.9957886099248651,0.0,1,5.84
l3160117,1.0,1.0,0.0,0.9646324020681865,0.0,1,9.73
m1047794,0.0,1.0,0.0,0.9650585884279238,0.0,1,0.0
l3048207,1.0,1.0,0.0,0.9644058574847473,0.0,1,5.84
m1026969,0.0,1.0,0.0,0.9646857597467132,0.0,1,0.0
l3178971,1.0,1.0,0.9736815734108291,0.0,0.0,1,5.32
l3066826,1.0,1.0,0.0,0.987284059959725,0.0,1,14.59
m1069574,0.0,1.0,0.0,0.9873244811677473,0.0,1,0.0
l2822873,1.0,1.0,0.0,0.987365193184339,0.0,1,3.89
m1069588,0.0,1.0,0.0,0.9843123933521812,0.0,1,0.0
m1069497,0.0,1.0,0.9727940615487898,0.9949652921110868,1.013573727404912,1,0.0
m1026997,0.0,1.0,0.961119744268421,0.9945260996756656,1.0065196723896848,1,0.0
l3215549,1.0,1.0,0.0,0.9639807541038438,0.0,1,9.73
m1047792,0.0,1.0,0.0,0.9650075940422496,0.0,1,0.0
m1047796,0.0,1.0,0.0,0.965037713230846,0.0,1,0.0
m3036164,0.0,1.0,0.0,0.9643921781304382,0.0,1,0.0
l2879066,1.0,1.0,0.0,0.964665463958472,0.0,1,5.840000000000001
m1026972,0.0,1.0,0.0,0.9646655993193477,0.0,1,0.0
l2879067,1.0,1.0,0.9736721442158142,0.0,0.0,1,8.870000000000001
l2710530,1.0,1.0,0.0,0.9873167526936731,0.0,1,5.84
m1069590,0.0,1.0,0.0,0.9835724056993203,0.0,1,0.0
l2804270,1.0,1.0,0.0,0.9843073907740046,0.0,1,5.840000000000001
m1069495,0.0,1.0,0.972660577263024,0.9948900513907362,1.0135791451970027,1,0.0
m1027000,0.0,1.0,0.9609145090968324,0.9944305133053368,1.0062927606039118,1,0.0
l3216361,1.0,1.0,0.0,0.9945139212906123,0.0,1,9.73
l2897800,1.0,1.0,0.0,0.9630728545710394,0.0,1,3.89
l2876846,0.0,1.0,0.0,0.9648738667869055,0.0,1,0.0
l2860500,1.0,1.0,0.0,0.9649925743578238,0.0,1,5.84
l3010562,1.0,1.0,0.0,0.9650184813738337,0.0,1,5.84
l2935553,1.0,1.0,0.0,0.9641863059354256,0.0,1,9.73
l3085397,1.0,1.0,0.0,0.9643294427687432,0.0,1,9.73
l2860483,1.0,1.0,0.0,0.964633788034576,0.0,1,9.73
m1069595,0.0,1.0,0.0,0.9827685094908899,0.0,1,0.0
l3122835,1.0,1.0,0.0,0.9835557088211728,0.0,1,5.84
l2801902,1.0,1.0,0.0,0.9835686429343872,0.0,1,14.59
l3104145,1.0,1.0,0.0,0.9842879705306952,0.0,1,5.84
m1069498,0.0,1.0,0.9725625478746383,0.9948347983870347,1.0135831234718844,1,0.0
l2916608,1.0,1.0,0.9606869929093504,0.9943245628815559,1.0060412113576969,1,4.07
l2729434,1.0,1.0,0.0,0.9944936910135441,0.0,1,5.84
m1047809,0.0,1.0,0.0,0.9629090392251515,0.0,1,0.0
l3048203,1.0,1.0,0.0,0.964768639343849,0.0,1,9.73
m1026987,0.0,1.0,0.0,0.9636693389302089,0.0,1,0.0
l3141397,1.0,1.0,0.0,0.9646138519055273,0.0,1,9.73
m1069607,0.0,1.0,0.0,0.9826146223961472,0.0,1,0.0
l2916619,1.0,1.0,0.0,0.9825256657770877,0.0,1,9.73
m1069499,0.0,1.0,0.9717037077242511,0.9943508311478584,1.0136179595161197,1,0.0
m1027002,0.0,1.0,0.9602407137635908,0.9941908009826096,1.005719254011103,1,0.0
m1047812,0.0,1.0,0.0,0.9624962139482016,0.0,1,0.0
l2989432,1.0,1.0,0.0,0.9628271244375476,0.0,1,9.73
m1026990,0.0,1.0,0.0,0.9634571253361848,0.0,1,0.0
m1026989,0.0,1.0,0.0,0.9636587191376361,0.0,1,0.0
m1069619,0.0,1.0,0.0,0.9825906881051918,0.0,1,0.0
l2916617,1.0,1.0,0.0,0.9826055872342683,0.0,1,9.73
l2727008,0.0,1.0,0.0,0.9820958882004087,0.0,1,0.0
n1134476,0.0,1.0,0.971408068258378,0.9941842790418147,1.013629943767709,1,0.0
l2673313,1.0,1.0,0.9597678348082155,0.994049114596388,1.0053781576885448,1,9.73
m4350438,0.0,1.0,0.0,0.9623855849766384,0.0,1,0.0
l3066830,1.0,1.0,0.0,0.9627661393699616,0.0,1,9.73
m1027001,0.0,1.0,0.0,0.9625085885808917,0.0,1,0.0
l2673343,1.0,1.0,0.0,0.9636154366720793,0.0,1,5.84
m1069620,0.0,1.0,0.0,0.982588731921428,0.0,1,0.0
m1069629,0.0,1.0,0.0,0.9812555135899783,0.0,1,0.0
l3066814,1.0,1.0,0.9710589338895181,0.9939876192743735,1.0136440916481035,1,3.89
m1027011,0.0,1.0,0.9594326415897182,0.9939647302752518,1.005128470684533,1,0.0
l2935568,1.0,1.0,0.0,0.9619059205976593,0.0,1,5.840000000000001
l3197660,1.0,1.0,0.0,0.9627164338097824,0.0,1,9.73
m1027004,0.0,1.0,0.0,0.962166460389841,0.0,1,0.0
l2764436,0.0,1.0,0.0,0.9636154366720793,0.0,1,0.0
m1069610,0.0,1.0,0.0,0.9825784850983946,0.0,1,0.0
m1069640,0.0,1.0,0.0,0.9810524376179683,0.0,1,0.0
m1069632,0.0,1.0,0.0,0.9809512390732026,0.0,1,0.0
n1134477,0.0,1.0,0.9709342425392716,0.9939177642712725,1.013648750686481,1,0.0
m1027013,0.0,1.0,0.9589149976448049,0.9938344581373556,1.0047429248084867,1,0.0
l3235246,1.0,1.0,0.0,0.9610130779063052,0.0,1,5.84
l2897765,1.0,1.0,0.0,0.9617097901560427,0.0,1,5.84
l2804248,1.0,1.0,0.0,0.9621504456768468,0.0,1,3.89
m1069600,0.0,1.0,0.0,0.9825627968365288,0.0,1,0.0
l2991929,1.0,1.0,0.0,0.9825666953186949,0.0,1,9.73
l2804269,1.0,1.0,0.0,0.9809489495022149,0.0,1,9.73
l3160113,1.0,1.0,0.0,0.9810281883400107,0.0,1,9.73
l2726974,1.0,1.0,0.0,0.980917416787799,0.0,1,9.73
l2954361,1.0,1.0,0.0,0.980767846095436,0.0,1,9.73
d5534969-2_int,0.0,1.0,0.970736610765462,0.993807054661924,1.0136561338427517,1,0.0
m1027023,0.0,1.0,0.9584215727939048,0.9937784275953233,1.0043416922460584,1,0.0
p901905,0.0,1.0,0.0,0.9938272753175782,0.0,1,0.0
l2710512,1.0,1.0,0.0,0.9606560541785205,0.0,1,9.73
m1047819,0.0,1.0,0.0,0.9613776778052167,0.0,1,0.0
m1027005,0.0,1.0,0.0,0.9621317226457852,0.0,1,0.0
l3102793,1.0,1.0,0.0,0.9825478926480958,0.0,1,9.73
l2989564,1.0,1.0,0.0,0.9809081106962916,0.0,1,5.84
l2916618,1.0,1.0,0.0,0.9808685741967555,0.0,1,14.59
m1069627,0.0,1.0,0.0,0.98066886835896,0.0,1,0.0
l3254213,1.0,1.0,0.9582006175762574,0.9937600671108856,1.004158699592433,1,9.73
l3122815,1.0,1.0,0.0,0.9937621488175095,0.0,1,5.84
l2804257,1.0,1.0,0.0,0.9938088959160425,0.0,1,5.84
m1047828,0.0,1.0,0.0,0.9600383420131405,0.0,1,0.0
m1047821,0.0,1.0,0.0,0.9611954569580528,0.0,1,0.0
l2916603,1.0,1.0,0.0,0.9613617048813872,0.0,1,5.84
l3160100,1.0,1.0,0.0,0.9621194811485132,0.0,1,5.84
l2897789,1.0,1.0,0.0,0.9808751942934435,0.0,1,5.84
l2897791,1.0,1.0,0.0,0.9804663992206177,0.0,1,14.59
l3254228,1.0,1.0,0.0,0.9806507170619893,0.0,1,9.73
m1027039,0.0,1.0,0.9578852635626925,0.9937500781209307,1.0038895016506926,1,0.0
l2860485,1.0,1.0,0.0,0.9937756339178417,0.0,1,5.84
l2710513,1.0,1.0,0.0,0.9597466779036209,0.0,1,3.89
l2954346,1.0,1.0,0.0,0.9600124364484027,0.0,1,9.73
l2684420,1.0,1.0,0.0,0.9611541391773307,0.0,1,5.84
l2785512,1.0,1.0,0.0,0.9610724426102829,0.0,1,9.73
l3085390,1.0,1.0,0.0,0.9621089378777012,0.0,1,5.84
m1069662,0.0,1.0,0.0,0.9808657213215034,0.0,1,0.0
m1069613,0.0,1.0,0.0,0.9804637605359031,0.0,1,0.0
m1027043,0.0,1.0,0.9577558175179066,0.9937709058953726,1.0037666378317587,1,0.0
d5806920-1_int,0.0,1.0,0.0,0.9937458892956835,0.0,1,0.0
l2860506,1.0,1.0,0.0,0.9936908027513187,0.0,1,5.84
p827553,0.0,1.0,0.0,0.9592096559507555,0.0,1,0.0
m1047831,0.0,1.0,0.0,0.9598553264749962,0.0,1,0.0
m1047824,0.0,1.0,0.0,0.9609985123515747,0.0,1,0.0
m1047813,0.0,1.0,0.0,0.9610460560679934,0.0,1,0.0
l2935547,1.0,1.0,0.0,0.9808562493018012,0.0,1,5.84
m1069597,0.0,1.0,0.0,0.9803734558611669,0.0,1,0.0
m1027055,0.0,1.0,0.9574848014109187,0.993834425524307,1.0037397850490613,1,0.0
d6019477-1_int,0.0,1.0,0.0,0.0,1.0037164109223844,1,0.0
e182726,0.0,1.0,0.0,0.9937458884451665,0.0,1,0.0
m1027019,0.0,1.0,0.0,0.9936270992262225,0.0,1,0.0
m1047826,0.0,1.0,0.0,0.9591944556333971,0.0,1,0.0
l3178974,1.0,1.0,0.0,0.9598012792424573,0.0,1,5.84
l2710505,1.0,1.0,0.0,0.9598322642178219,0.0,1,5.84
m1047834,0.0,1.0,0.0,0.9603779702897839,0.0,1,0.0
l3122810,1.0,1.0,0.0,0.9609779611964738,0.0,1,9.73
l2973149,1.0,1.0,0.0,0.961031036179564,0.0,1,5.84
l2785535,1.0,1.0,0.0,0.980360182465115,0.0,1,14.59
l3197653,1.0,1.0,0.0,0.9803472304438027,0.0,1,9.73
m1027056,0.0,1.0,0.957443816304943,0.0,0.0,1,0.0
n1147865,0.0,1.0,0.9574848014109187,0.0,0.0,1,0.0
e182727,0.0,1.0,0.0,0.0,1.0037164073284393,1,0.0
l2766744,1.0,1.0,0.0,0.993677311240777,0.0,1,9.73
l2785522,1.0,1.0,0.0,0.9936117302377808,0.0,1,9.73
l2801949,0.0,1.0,0.0,0.9936270992262225,0.0,1,0.0
m1047825,0.0,1.0,0.0,0.9590265690757025,0.0,1,0.0
m3327098,0.0,1.0,0.0,0.9597690352607237,0.0,1,0.0
m1047835,0.0,1.0,0.0,0.9603531990632804,0.0,1,0.0
l3197624,1.0,1.0,0.0,0.960279559381523,0.0,1,1.95
n1144667,0.0,1.0,0.9572498849116028,0.0,0.0,1,0.0
l2895489,0.0,1.0,0.9574848014109187,0.0,0.0,1,0.0
m1027042,0.0,1.0,0.0,0.0,1.0036828228275603,1,0.0
m1027038,0.0,1.0,0.0,0.9936419816189738,0.0,1,0.0
m1069731,0.0,1.0,0.0,0.9588014775468093,0.0,1,0.0
l2726975,1.0,1.0,0.0,0.9590108524228755,0.0,1,5.84
l2691943,1.0,1.0,0.0,0.959724237252246,0.0,1,5.840000000000001
m3327097,0.0,1.0,0.0,0.9597564615803612,0.0,1,0.0
m1047836,0.0,1.0,0.0,0.9602664083757283,0.0,1,0.0
m1027101,0.0,1.0,0.0,0.9601449115966229,0.0,1,0.0
d5712587-2_int,0.0,1.0,0.9572498809100188,0.0,0.0,1,0.0
l3235248,1.0,1.0,0.0,0.0,1.0036673484949046,1,6.1
n1144666,0.0,1.0,0.0,0.0,1.0035593809124468,1,0.0
l2731712,1.0,1.0,0.0,0.9936268460175249,0.0,1,9.73
m1027036,0.0,1.0,0.0,0.9935996919333228,0.0,1,0.0
l2710504,1.0,1.0,0.0,0.9587702905107242,0.0,1,14.59
m1069730,0.0,1.0,0.0,0.9584474600902875,0.0,1,0.0
l3448661,1.0,1.0,0.0,0.9597496688610206,0.0,1,5.84
l3048199,1.0,1.0,0.0,0.9602349228910453,0.0,1,5.84
l3254203,1.0,1.0,0.0,0.9602198866817807,0.0,1,5.84
l2860480,1.0,1.0,0.0,0.9601017434106734,0.0,1,9.73
l2710508,1.0,1.0,0.0,0.9601433846391494,0.0,1,5.84
l3083019,0.0,1.0,0.9566753390134516,0.0,0.0,1,0.0
m1027041,0.0,1.0,0.0,0.0,1.0033941551754877,1,0.0
l3010580,1.0,1.0,0.0,0.9935964167215774,0.0,1,5.84
l2785543,1.0,1.0,0.0,0.9935792570025131,0.0,1,9.73
l3159037,1.0,1.0,0.0,0.9583871674319188,0.0,1,14.59
l2748124,1.0,1.0,0.0,0.9584313173770356,0.0,1,9.73
m1047837,0.0,1.0,0.0,0.9602349228910453,0.0,1,0.0
l2822860,1.0,1.0,0.0,0.9601067863874835,0.0,1,9.73
m1027080,0.0,1.0,0.9564997936379958,0.0,0.0,1,0.0
l2916607,1.0,1.0,0.0,0.0,1.0033680719986453,1,10.17
l3010564,1.0,1.0,0.0,0.0,1.0030495528299894,1,6.1
m1069738,0.0,1.0,0.0,0.9583317231914894,0.0,1,0.0
n1134471,0.0,1.0,0.9564997936379958,0.0,0.0,1,0.0
l3215340,1.0,1.0,0.956095380346863,0.0,0.0,1,8.870000000000001
l2710515,1.0,1.0,0.0,0.0,1.002472464281495,1,15.26
l2690941,1.0,1.0,0.0,0.9582948287033487,0.0,1,9.73
l3234185,1.0,1.0,0.0,0.9582601289153141,0.0,1,9.73
l2839331,0.0,1.0,0.9564997936379958,0.0,0.0,1,0.0
m1027087,0.0,1.0,0.9558948403084965,0.0,0.0,1,0.0
m1027027,0.0,1.0,0.0,0.0,1.0019025023744605,1,0.0
l3065750,1.0,1.0,0.0,0.9582229465258632,0.0,1,9.73
m1027091,0.0,1.0,0.9557729145648297,0.0,0.0,1,0.0
l2726983,1.0,1.0,0.9558621145749913,0.0,0.0,1,13.3
m1027014,0.0,1.0,0.0,0.0,1.0019025023744605,1,0.0
l3270853,0.0,1.0,0.0,0.0,1.0019025023744605,1,0.0
l2766746,1.0,1.0,0.0,0.0,1.001562350386613,1,10.17
l2764412,1.0,1.0,0.9555648927582108,0.0,0.0,1,8.870000000000001
m1027092,0.0,1.0,0.9557729145648297,0.0,0.0,1,0.0
m1027073,0.0,1.0,0.0,0.0,1.0012707631410234,1,0.0
n1134470,0.0,1.0,0.9548562197891769,0.0,0.0,1,0.0
l2689727,0.0,1.0,0.9557729145648297,0.0,0.0,1,0.0
l2879089,1.0,1.0,0.0,0.0,1.0012524368404712,1,15.26
m1027071,0.0,1.0,0.0,0.0,1.0011190008452868,1,0.0
l3104118,1.0,1.0,0.0,0.0,1.0012168383084734,1,15.260000000000002
l3251808,1.0,1.0,0.9544125996321013,0.0,0.0,1,5.32
l3235241,1.0,1.0,0.0,0.0,1.0011112210724027,1,10.17
l3235267,1.0,1.0,0.0,0.0,1.001048791890226,1,10.17
l2748126,1.0,1.0,0.0,0.0,1.0011957790756298,1,10.170000000000002
m1027100,0.0,1.0,0.9541316965496045,0.0,0.0,1,0.0
l2691941,1.0,1.0,0.0,0.0,1.0010705129543735,1,10.17
m1027068,0.0,1.0,0.0,0.0,1.0009981783456618,1,0.0
m1027109,0.0,1.0,0.9533853585452043,0.0,0.0,1,0.0
l3140238,1.0,1.0,0.9541147648044193,0.0,0.0,1,8.87
l3235268,1.0,1.0,0.0,0.0,1.0009741632284448,1,10.17
m1027066,0.0,1.0,0.0,0.0,1.0009288583857832,1,0.0
l3101788,1.0,1.0,0.953325676107923,0.0,0.0,1,8.87
m1027114,0.0,1.0,0.9531666530880899,0.0,0.0,1,0.0
l2841645,1.0,1.0,0.0,0.0,1.0009229371819297,1,10.17
l3101787,1.0,1.0,0.953295588198218,0.0,0.0,1,8.870000000000001
l3195327,1.0,1.0,0.9531383616249861,0.0,0.0,1,5.32
l2876812,1.0,1.0,0.9530369266333573,0.0,0.0,1,5.32
l3066829,1.0,1.0,0.0,0.0,1.000915010998583,1,10.17
l3027132,1.0,1.0,0.9532875890970928,0.0,0.0,1,5.32
l3139103,1.0,1.0,0.9531216987107228,0.0,0.0,1,8.870000000000001
l2970811,1.0,1.0,0.9528989601455734,0.0,0.0,1,8.870000000000001
m1027121,0.0,1.0,0.9527971891350846,0.0,0.0,1,0.0
m1027123,0.0,1.0,0.9527926749104403,0.0,0.0,1,0.0
n1134469,0.0,1.0,0.9527836488060016,0.0,0.0,1,0.0
l3008248,1.0,1.0,0.9527890630870931,0.0,0.0,1,5.32
m1010017,0.0,1.0,0.9522871441605405,0.0,0.0,1,0.0
l2858175,1.0,1.0,0.9522747334295109,0.0,0.0,1,5.32
m1010016,0.0,1.0,0.952033319338698,0.0,0.0,1,0.0
m1027110,0.0,1.0,0.9522747334295109,0.0,0.0,1,0.0
l3251807,1.0,1.0,0.9519991118489736,0.0,0.0,1,8.870000000000001
m1010015,0.0,1.0,0.951938751162158,0.0,0.0,1,0.0
m1010014,0.0,1.0,0.9518441738968489,0.0,0.0,1,0.0
m1010013,0.0,1.0,0.9518423103404269,0.0,0.0,1,0.0
m1010011,0.0,1.0,0.9517847231511636,0.0,0.0,1,0.0
l3120503,1.0,1.0,0.9518343502630405,0.0,0.0,1,5.32
m1010008,0.0,1.0,0.9517140295830081,0.0,0.0,1,0.0
l3120504,1.0,1.0,0.9517728189976671,0.0,0.0,1,5.32
m1010007,0.0,1.0,0.9517120453035325,0.0,0.0,1,0.0
m1010004,0.0,1.0,0.9515726367741599,0.0,0.0,1,0.0
m1010003,0.0,1.0,0.9515702023279808,0.0,0.0,1,0.0
l3177894,1.0,1.0,0.9513913896586372,0.0,0.0,1,8.870000000000001
l2989571,1.0,1.0,0.9515615709025769,0.0,0.0,1,5.32
l3082993,1.0,1.0,0.9513467800489577,0.0,0.0,1,8.870000000000001
m3016088,0.0,1.0,0.9513320137632578,0.0,0.0,1,0.0
l3312692,1.0,1.0,0.9513207172974472,0.0,0.0,1,8.870000000000001
